price,type,bathrooms,size,address,date
2295,1bd,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-04-25
3695,3bds,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-04-25
4850,3bds,1.5ba,"1,150sqft","1912 Rose St #A, Berkeley, CA 94709",2022-03-10
2200,1bd,1ba,410sqft,"3030 Regent St #4, Berkeley, CA 94705",2022-03-10
3600,1bd,1ba,820sqft,"3111 Eton Ave APT 3, Berkeley, CA 94705",2022-03-10
2795,1bd,1ba,700sqft,"1197 Euclid Ave APT D, Berkeley, CA 94708",2022-03-10
3875,3bds,2ba,"1,000sqft","3411O Adeline St #4, Berkeley, CA 94703",2022-03-10
2595,2bds,1ba,"9,408sqft","3380 Adeline St, Berkeley, CA 94703",2022-03-10
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-10
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-10
3946,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-03-10
3300,Studio,,,"2530 Shattuck Ave, Berkeley, CA",2022-03-10
3920,1bd,,,"2530 Shattuck Ave, Berkeley, CA",2022-03-10
4400,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-03-10
3222,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-03-10
3300,2bds,1ba,846sqft,"2 bed, 846 sqft, $2,700, 1950 Rose St #3, Berkeley, CA 94709",2022-03-10
2695,Studio,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-03-10
3395,1bd,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-03-10
3750,2bds,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-03-10
2560,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-10
2830,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-10
3572,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-10
3995,3bds,1ba,--sqft,"2620 College Ave #2, Berkeley, CA 94704",2022-03-10
2750,2bds,,,"2610 Hillegass Ave, Berkeley, CA",2022-03-10
3995,3bds,1ba,820sqft,"2617 Hillegass Ave APT 1A, Berkeley, CA 94704",2022-03-10
1695,Studio,,,"2539 Durant Ave, Berkeley, CA",2022-03-10
2595,1bd,,,"2539 Durant Ave, Berkeley, CA",2022-03-10
3295,2bds,,,"2539 Durant Ave, Berkeley, CA",2022-03-10
2995,2bds,1ba,--sqft,"2239 Channing Way #104, Berkeley, CA 94704",2022-03-10
1195,1bd,1ba,--sqft,"1639 Josephine St ROOM 2, Berkeley, CA 94703",2022-03-10
8995,5bds,3ba,"2,200sqft","5 bed, 2200 sqft, $9,495, 2222 Dwight Way APT 4, Berkeley, CA 94704",2022-03-10
2350,1bd,1ba,--sqft,"1244 Hearst Ave APT 4, Berkeley, CA 94702",2022-03-10
2989,Studio,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-10
2679,1bd,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-10
3914,2bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-10
5514,3bds,,,"Sterling Berkeley Collection | 1916 Oxford St, Berkeley, CA",2022-03-10
2811,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-10
3667,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-10
3575,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-10
3895,3bds,1ba,--sqft,"1713 Martin Luther King Jr Way APT B, Berkeley, CA 94709",2022-03-10
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-10
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-10
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-10
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-10
2500,Studio,1ba,500sqft,"2410 Russell St APT A, Berkeley, CA 94705",2022-03-10
2620,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-03-10
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-03-10
2730,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-10
3768,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-10
4464,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-10
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-10
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-10
4638,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-10
3753,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-10
3739,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-03-10
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-10
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-10
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-10
2495,2bds,1ba,900sqft,"2 bed, 900 sqft, $2,495, 1533 Harmon St APT A, Berkeley, CA 94703",2022-03-10
1695,1bd,1ba,--sqft,"2313 Roosevelt Ave APT 1, Berkeley, CA 94703",2022-03-10
2275,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-03-10
2695,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-03-10
3695,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-03-10
3750,2bds,1ba,"1,100sqft","1400 67th St, Berkeley, CA 94702",2022-03-10
1775,1bd,,,"1301 Gilman St, Albany, CA",2022-03-10
2550,2bds,1ba,600sqft,"3130 College Ave APT A, Berkeley, CA 94705",2022-03-10
2595,2bds,1ba,900sqft,"2007 Haste St, Berkeley, CA 94704",2022-03-10
2195,1bd,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-03-10
2695,2bds,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-03-10
3799,2bds,1ba,"1,050sqft","2533 Hillegass Ave APT 205, Berkeley, CA 94704",2020-02-05
2400,1bd,1ba,--sqft,"968-990 Addison St # 2108-972-2, Berkeley, CA 94710",2020-02-05
2150,2bds,1ba,900sqft,"California St, Berkeley, CA 94703",2020-02-05
3350,1bd,1ba,675sqft,"2343 Howe St, Berkeley, CA 94705",2020-02-05
3850,2bds,2ba,--sqft,"2341 Howe St, Berkeley, CA 94705",2020-02-05
2995,2bds,1ba,700sqft,"2741 Dwight Way, Berkeley, CA 94704",2020-02-05
3499,Studio,1ba,500sqft,"Varsity Berkeley, S1",2020-02-05
1950,1bd,1ba,--sqft,"1 bed, $1,950, 8",2020-02-05
2100,1bd,1ba,--sqft,"1801 Rose St APT 4, Berkeley, CA 94703",2020-02-05
4495,3bds,1ba,803sqft,"3 bed, 803 sqft, $4,495, B",2020-02-05
2000,2bds,1ba,900sqft,"Delaware St, Berkeley, CA 94710",2020-02-05
2495,Studio,1ba,480sqft,"1812 University Ave APT 314, Berkeley, CA 94703",2020-02-05
3500,2bds,1ba,"1,250sqft","Channing Way, Berkeley, CA 94710",2020-02-05
2895,2bds,1ba,--sqft,"2322 Shattuck Ave APT 415, Berkeley, CA 94704",2020-02-05
2850,2bds,1ba,--sqft,"2172 Blake St APT 7, Berkeley, CA 94704",2020-02-05
2650,1bd,1ba,800sqft,"40 Hill Rd, Berkeley, CA 94708",2020-02-05
3300,2bds,2ba,919sqft,"2980 College Ave APT 10, Berkeley, CA 94705",2020-02-05
3400,1bd,1ba,760sqft,"3020 Benvenue Ave APT 3, Berkeley, CA 94705",2020-02-05
3330,2bds,1ba,750sqft,"Cornell Ave, Berkeley, CA 94702",2020-02-05
4500,2bds,1ba,"1,150sqft","1426 Spruce St APT 4, Berkeley, CA 94709",2021-03-26
1490,Studio,1ba,450sqft,"2431 College Ave #19, Berkeley, CA 94704",2021-03-26
3150,2bds,1ba,925sqft,"1350 Rose St #A, Berkeley, CA 94702",2021-03-26
3500,2bds,1ba,741sqft,"1609 Derby St APT B, Berkeley, CA 94703",2021-03-26
2326,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-03-26
2454,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-03-26
3421,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-03-26
1495,Studio,1ba,245sqft,"2750 Dwight Way APT 9, Berkeley, CA 94704",2021-03-26
1895,1bd,,,"2521 Regent St, Berkeley, CA",2021-03-26
2180,2bds,1ba,825sqft,"1536 Harmon St #2, Berkeley, CA 94703",2021-03-26
3600,2bds,2.5ba,"1,000sqft","2215 Blake St, Berkeley, CA 94704",2021-03-26
1995,1bd,,,"1315 Spruce St, Berkeley, CA",2021-03-26
1995,1bd,1ba,--sqft,"1601 Bonita Ave #A, Berkeley, CA 94709",2021-03-26
2950,Studio,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-03-26
2873,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-03-26
3600,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-03-26
1850,1bd,1ba,420sqft,"1911 Ashby Ave APT A, Berkeley, CA 94703",2021-03-26
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-03-26
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-03-26
8000,4bds,2.5ba,"2,400sqft","2632 Benvenue Ave, Berkeley, CA 94704",2021-03-26
2030,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-03-26
2391,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-03-26
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-03-26
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-03-26
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-03-26
2100,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-03-26
2988,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-03-26
3815,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-03-26
2300,1bd,1ba,750sqft,"2229 Mcgee Ave, Berkeley, CA 94703",2021-03-26
1498,Studio,1ba,236sqft,"1823 Berkeley Way #B, Berkeley, CA 94703",2021-03-26
3250,2bds,1ba,660sqft,"2310 Ellsworth St #3, Berkeley, CA 94704",2021-03-26
2500,1bd,1ba,720sqft,"2119 Sacramento St, Berkeley, CA 94702",2021-03-26
1600,Studio,1ba,550sqft,"1661 Tyler St #6, Berkeley, CA 94703",2021-03-26
2789,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-03-26
4025,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-03-26
6295,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-03-26
2455,1bd,,,"The Aquatic | 2010 5th St, Berkeley, CA",2021-03-26
3365,2bds,,,"The Aquatic | 2010 5th St, Berkeley, CA",2021-03-26
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-03-26
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-03-26
4500,2bds,1ba,"1,102sqft","2405 Hillside Ave, Berkeley, CA 94704",2021-03-26
2395,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-03-26
2995,1bd,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-03-26
4395,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-03-26
2695,2bds,1ba,900sqft,"2232 Blake St APT 4, Berkeley, CA 94704",2021-03-26
1595,Studio,,,"2801 College Ave | 2801 College Ave, Berkeley, CA",2021-03-26
1695,1bd,,,"2801 College Ave | 2801 College Ave, Berkeley, CA",2021-03-26
2195,1bd,,,"2525 Stuart St, Berkeley, CA",2021-03-26
2495,1bd,1ba,700sqft,"1517 Walnut St APT 4, Berkeley, CA 94709",2021-03-26
12500,10bds,3ba,"3,200sqft","2738 Parker St #2738, Berkeley, CA 94704",2021-03-26
2995,1bd,1ba,"5,729sqft","2107 Hearst Ave, Berkeley, CA 94709",2021-03-26
4500,4bds,2ba,--sqft,"2317 Le Conte Ave #6, Berkeley, CA 94709",2021-03-26
1988,1bd,1ba,595sqft,"525 Derby St #F, Berkeley, CA 94702",2021-03-26
2300,2bds,1ba,700sqft,"1455 Spruce St APT 2, Berkeley, CA 94709",2021-03-26
2500,2bds,,,"2029 Channing Way, Berkeley, CA",2021-03-26
1895,1bd,1ba,750sqft,"2515 Dana St APT 4, Berkeley, CA 94704",2021-03-26
1895,1bd,1ba,600sqft,"(undisclosed Address), Berkeley, CA 94702",2021-03-26
2400,1bd,1ba,700sqft,"1404 Campus Dr, Berkeley, CA 94708",2020-05-18
1900,1bd,1ba,--sqft,"2206 Dwight Way APT 1, Berkeley, CA 94704",2020-05-18
2995,2bds,1ba,--sqft,"2 bed, $2,995, 1",2020-05-18
2995,2bds,1ba,--sqft,"2230 Prince St #P1-UNIT 1, Berkeley, CA 94705",2020-05-18
1850,1bd,1ba,504sqft,"1529 Alcatraz Ave APT 1, Berkeley, CA 94703",2020-05-18
2795,1bd,1ba,650sqft,"Dwight Way, Berkeley, CA 94703",2020-05-18
2800,1bd,1ba,--sqft,"1781 Spruce St #3, Berkeley, CA 94709",2020-05-18
1850,1bd,1ba,410sqft,"2331 Dwight Way #A, Berkeley, CA 94704",2020-05-18
3000,2bds,1ba,"1,100sqft","2708 Martin Luther King Jr Way #A, Berkeley, CA 94703",2020-05-18
1975,Studio,1ba,380sqft,"3373 Dwight Way, Berkeley, CA 94704",2020-05-18
2950,1bd,1ba,900sqft,"Shattuck Ave, Berkeley, CA 94709",2020-05-18
2000,1bd,1ba,--sqft,"1815 Derby St APT A, Berkeley, CA 94703",2020-05-18
1395,Studio,1ba,340sqft,"2717 Channing Way #4-A, Berkeley, CA 94704",2020-05-18
1995,1bd,--ba,--sqft,"1244 Hearst Ave APT 6, Berkeley, CA 94702",2020-05-18
2995,2bds,1ba,800sqft,"1739 Addison St APT 8, Berkeley, CA 94703",2020-05-18
1895,Studio,1ba,--sqft,"2321 Dwight Way #304, Berkeley, CA 94704",2020-05-18
2095,Studio,1ba,533sqft,"Studio, 533 sqft, $2,095, 2",2020-05-18
2499,1bd,1ba,688sqft,"1569 Spruce St #7, Berkeley, CA 94709",2020-05-18
2775,2bds,1ba,700sqft,"(undisclosed Address), Berkeley, CA 94703",2021-04-13
2650,2bds,1ba,850sqft,"1650 Tyler St #A, Berkeley, CA 94703",2021-04-13
2800,2bds,1ba,900sqft,"2232 Blake St APT 6, Berkeley, CA 94704",2021-04-13
2950,2bds,,,"2398 Parker St. | 2398 Parker St, Berkeley, CA",2021-04-13
2695,2bds,1ba,850sqft,"1637 Franklin St #1, Berkeley, CA 94702",2021-04-13
2500,2bds,1ba,"2,204sqft","1474 7th St, Berkeley, CA 94710",2021-04-13
2395,1bd,1ba,600sqft,"2355 Hilgard Ave APT 105, Berkeley, CA 94709",2021-04-13
1899,Studio,,,"2535 Regent St, Berkeley, CA",2021-04-13
3799,2bds,1ba,"1,100sqft","1715 Spruce St APT 2, Berkeley, CA 94709",2021-04-13
2260,1bd,1ba,700sqft,"1102 Francisco St, Berkeley, CA 94702",2021-04-13
3581,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-04-13
5646,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-04-13
3330,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-04-13
3595,2bds,1ba,--sqft,"2515 Benvenue Ave APT 311, Berkeley, CA 94704",2021-04-13
1850,1bd,,,"1749 Oxford St, Berkeley, CA",2021-04-13
2800,2bds,1ba,--sqft,"1734 Spruce St #4, Berkeley, CA 94709",2021-04-13
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-04-13
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-04-13
2895,2bds,1ba,710sqft,"1524 Berkeley Way, Berkeley, CA 94703",2021-04-13
3400,2bds,,,"1809 Blake St, Berkeley, CA",2021-04-13
2249,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-04-13
3110,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-04-13
3815,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-04-13
2195,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-04-13
2495,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-04-13
3495,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-04-13
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-04-13
2859,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-04-13
3976,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-04-13
6435,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-04-13
1650,Studio,,,"2555 Virginia Street | 2555 Virginia St, Berkeley, CA",2021-04-13
2506,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-04-13
2634,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-04-13
3870,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-04-13
5500,4bds,3ba,--sqft,"594 San Luis Rd #594, Berkeley, CA 94707",2021-04-13
1950,1bd,,,"2521 Regent St, Berkeley, CA",2021-04-13
2750,2bds,,,"2521 Regent St, Berkeley, CA",2021-04-13
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-04-13
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-04-13
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-04-13
2175,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-04-13
3150,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-04-13
2395,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-04-13
2995,1bd,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-04-13
4395,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-04-13
5495,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-04-13
1895,1bd,1ba,600sqft,"(undisclosed Address), Berkeley, CA 94702",2021-04-13
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-04-13
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-04-13
2500,1bd,1ba,700sqft,"1947 Virginia St, Berkeley, CA 94709",2021-04-13
7500,4bds,3ba,--sqft,"2623 College Ave #1, Berkeley, CA 94704",2021-04-13
2500,1bd,1ba,800sqft,"1719 Parker St, Berkeley, CA 94703",2021-04-13
2399,2bds,1ba,640sqft,"2310 Roosevelt Ave APT 1, Berkeley, CA 94703",2021-04-13
1995,1bd,1ba,500sqft,"1340 67th St #C, Berkeley, CA 94702",2021-04-13
1700,1bd,,,"2521 Piedmont Avenue | 2521 Piedmont Ave, Berkeley, CA",2021-04-13
3062,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2021-04-13
2900,2bds,1ba,--sqft,"2814 College Ave APT 1, Berkeley, CA 94705",2021-04-13
1800,Studio,,,"2427 Durant Ave, Berkeley, CA",2021-04-13
3400,2bds,,,"2427 Durant Ave, Berkeley, CA",2021-04-13
3200,2bds,1ba,648sqft,"2079 Delaware St #25, Berkeley, CA 94709",2021-04-13
1850,1bd,1ba,410sqft,"1 bed, 410 sqft, $1,850, 2331A Dwight Way",2020-05-24
2795,1bd,1ba,650sqft,"1844 Dwight Way, Berkeley, CA 94703",2020-05-24
2795,1bd,1ba,650sqft,"Dwight Way, Berkeley, CA 94703",2020-05-24
3000,2bds,1ba,--sqft,"Piedmont Ave, Berkeley, CA 94704",2020-05-24
5000,4bds,2ba,980sqft,"2414 Dana St APT 2, Berkeley, CA 94704",2020-05-24
4000,3bds,1ba,920sqft,"3 bed, 920 sqft, $4,000, 1",2020-05-24
2400,2bds,1ba,504sqft,"2109 Shattuck Ave APT 306, Berkeley, CA 94704",2020-05-24
2300,1bd,1ba,564sqft,"1 bed, 564 sqft, $2,300, A",2020-05-24
2900,1bd,1ba,--sqft,"3000 Telegraph Ave, Berkeley, CA 94705",2020-05-24
2700,1bd,1ba,799sqft,"2712 Derby St APT 4, Berkeley, CA 94705",2020-05-24
4100,3bds,2ba,"2,568sqft","2216 Martin Luther King Jr Way, Berkeley, CA 94704",2020-05-24
3795,2bds,1ba,800sqft,"1911-1913 Berryman St #1911A, Berkeley, CA 94709",2020-05-24
4995,2bds,1ba,"1,278sqft","1850 Arch St APT 4, Berkeley, CA 94709",2020-05-24
1350,Studio,1ba,220sqft,"2218 Jefferson Ave #A, Berkeley, CA 94703",2020-05-24
2450,1bd,1ba,575sqft,"2427 Mckinley Ave APT 3, Berkeley, CA 94703",2020-05-24
3595,2bds,1ba,845sqft,"1862 Arch St #6, Berkeley, CA 94709",2020-05-24
1599,Studio,1ba,450sqft,"Curtis St, Berkeley, CA 94702",2020-05-24
1795,1bd,1ba,750sqft,"1611 Mcgee Ave APT 3, Berkeley, CA 94703",2020-05-24
2950,2bds,2ba,750sqft,"2124 Parker St #307, Berkeley, CA 94704",2020-05-24
2695,1bd,1ba,--sqft,"2240 Blake St APT 203, Berkeley, CA 94704",2020-05-24
2800,2bds,1ba,"9,632sqft","2319 College Ave., 2319 College Ave",2020-05-24
2950,2bds,1ba,625sqft,"2601 College Ave APT 106, Berkeley, CA 94704",2020-05-24
1995,Studio,1ba,400sqft,"2141 Virginia St APT B, Berkeley, CA 94709",2020-10-11
3300,2bds,2ba,"1,050sqft","2815 Regent St APT 4, Berkeley, CA 94705",2020-10-11
2350,2bds,1ba,700sqft,"1717 Ward St #D, Berkeley, CA 94703",2020-10-11
2394,1bd,1ba,500sqft,"1798 Walnut St #8, Berkeley, CA 94709",2020-10-11
2100,1bd,1ba,750sqft,"2700 San Pablo Ave, Berkeley, CA 94702",2020-10-11
3200,3bds,2ba,"1,064sqft","2543 Martin Luther King Jr Way APT 2, Berkeley, CA 94704",2020-10-11
4150,2bds,1.5ba,"1,304sqft","1596 Euclid Ave #1596, Berkeley, CA 94708",2020-10-11
2145,1bd,1ba,--sqft,"2409 Cedar St, Berkeley, CA 94708",2020-10-11
2850,2bds,1.5ba,750sqft,"(undisclosed Address), Berkeley, CA 94704",2020-10-11
2500,2bds,1ba,658sqft,"2426 Fulton St APT 2, Berkeley, CA 94704",2020-10-11
3150,2bds,1ba,"1,000sqft","(undisclosed Address), Berkeley, CA 94703",2020-10-11
1490,Studio,1ba,450sqft,"2431 College Ave #19, Berkeley, CA 94704",2020-10-11
5000,3bds,2ba,"2,100sqft","(undisclosed Address), Berkeley, CA 94703",2020-10-11
1499,Studio,1ba,450sqft,"(undisclosed Address), Berkeley, CA 94702",2020-10-11
4950,3bds,1.5ba,"1,750sqft","(undisclosed Address), Berkeley, CA 94703",2020-10-11
2400,2bds,1ba,700sqft,"(undisclosed Address), Berkeley, CA 94702",2020-10-11
1650,1bd,1ba,530sqft,"(undisclosed Address), Berkeley, CA 94702",2020-10-11
3000,2bds,1ba,"1,000sqft","(undisclosed Address), Berkeley, CA 94704",2020-10-11
3200,1bd,1ba,831sqft,"(undisclosed Address), Berkeley, CA 94709",2020-10-11
2350,1bd,1ba,575sqft,"1397 Curtis St, Berkeley, CA 94702",2020-10-11
1795,Studio,1ba,400sqft,"2684 Sacramento St #2684, Berkeley, CA 94702",2020-10-11
1600,1bd,1ba,500sqft,"2110 Ashby Ave #10, Berkeley, CA 94705",2020-10-11
2100,1bd,1ba,750sqft,"2433 Warring St #2, Berkeley, CA 94704",2020-10-11
3300,3bds,1ba,"1,250sqft","1008 Channing Way, Berkeley, CA 94710",2020-10-11
3300,2bds,1ba,900sqft,"1024 Miller Ave #2, Berkeley, CA 94708",2020-10-11
2400,Studio,1ba,--sqft,"1781 Spruce St, Berkeley, CA 94709",2020-10-11
2300,2bds,1ba,--sqft,"1608 Harmon St APT 2, Berkeley, CA 94703",2020-10-11
4200,3bds,1ba,900sqft,"2515 Benvenue Ave #405, Berkeley, CA 94704",2020-10-05
2725,2bds,1ba,600sqft,"2966 Otis St APT C, Berkeley, CA 94703",2020-10-05
2195,1bd,1ba,525sqft,"1814 Blake St APT 2, Berkeley, CA 94703",2020-10-05
1700,1bd,1ba,500sqft,"2216 Ashby Ave APT B, Berkeley, CA 94705",2020-10-05
2450,2bds,1ba,700sqft,"913 Dwight Way, Berkeley, CA 94710",2020-10-05
1795,1bd,1ba,504sqft,"1529 Alcatraz Ave APT 7, Berkeley, CA 94703",2020-10-05
1950,1bd,1ba,--sqft,"2626 Etna St #3, Berkeley, CA 94704",2020-10-05
2395,2bds,1ba,650sqft,"1409 Carleton St APT D, Berkeley, CA 94702",2020-10-05
2450,1bd,1ba,650sqft,"1104 Francisco St, Berkeley, CA 94702",2020-10-05
1695,Studio,1ba,400sqft,"1907 Center St #16, Berkeley, CA 94704",2020-10-05
2800,1bd,1ba,800sqft,"1632 Julia St, Berkeley, CA 94703",2020-10-05
3000,2bds,2ba,850sqft,"2125 6th St #A, Berkeley, CA 94710",2020-10-05
1755,1bd,1ba,800sqft,"2127 Dwight Way, Berkeley, CA 94704",2020-10-05
3400,2bds,1ba,940sqft,"2117 Ashby Ave, Berkeley, CA 94705",2020-10-05
1925,1bd,1ba,--sqft,"2525 Stuart St #302, Berkeley, CA 94705",2020-10-05
2350,Studio,1ba,442sqft,"1426 Spruce St UNIT 3, Berkeley, CA 94709",2020-10-05
2595,2bds,1ba,--sqft,"968-990 Addison St #2108-2100-, Berkeley, CA 94710",2020-10-05
4500,3bds,2ba,"2,369sqft","1816 63rd St, Berkeley, CA 94703",2020-10-05
3850,4bds,2ba,--sqft,"1310 Neilson St #D, Berkeley, CA 94702",2020-10-05
2995,2bds,1ba,900sqft,"2103 Emerson St, Berkeley, CA 94705",2020-10-05
3150,2bds,1ba,900sqft,"2235 California St, Berkeley, CA 94703",2022-01-02
3800,3bds,1ba,"1,200sqft","1245 Allston Way, Berkeley, CA 94702",2022-01-02
2395,1bd,1ba,"1,000sqft","2201 Prince St, Berkeley, CA 94705",2022-01-02
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-01-02
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-01-02
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-01-02
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2022-01-02
3183,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-02
3665,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-02
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-02
4110,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-01-02
4304,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-01-02
2906,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-01-02
2995,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-01-02
2000,Studio,1ba,--sqft,"2517 Virginia St #3, Berkeley, CA 94709",2022-01-02
